0.000000,0.000000,0.232651,20.030285,0.050410,0.099883,,A20-18
20210607 11:07,0,0,1.365280,0,1.362580
BWD
20210607 11:17,0.233443,20.033900,0.000000,2.846303,0.000000,21.468586,21.837943,21.079748
20210607 11:18,0.232959,20.033487,0.051630,2.854641,0.050000,21.467435,21.833528,21.088466
20210607 11:18,0.232444,20.034934,0.103258,2.863465,0.100000,21.469287,21.829793,21.086287
20210607 11:18,0.231918,20.035244,0.154886,2.872510,0.150000,21.471438,21.830585,21.088903
20210607 11:19,0.231388,20.035554,0.206512,2.881623,0.200000,21.474091,21.839980,21.094790
20210607 11:19,0.230837,20.036070,0.258137,2.891086,0.250000,21.477144,21.847794,21.091846
20210607 11:19,0.230290,20.035554,0.309762,2.900485,0.300000,21.476543,21.849719,21.089121
20210607 11:19,0.229723,20.036070,0.361385,2.910233,0.350000,21.475592,21.852326,21.096425
20210607 11:20,0.229141,20.035761,0.413008,2.920247,0.400000,21.476293,21.857651,21.095662
20210607 11:20,0.228546,20.035967,0.464629,2.930472,0.450000,21.476093,21.864905,21.094899
20210607 11:20,0.227932,20.035657,0.516250,2.941025,0.500000,21.474441,21.866945,21.087050
20210607 11:21,0.227310,20.035037,0.567869,2.951724,0.550000,21.472890,21.871027,21.084107
20210607 11:21,0.226681,20.035347,0.619488,2.962527,0.600000,21.469887,21.872048,21.079858
20210607 11:21,0.226015,20.035244,0.671105,2.973973,0.650000,21.466585,21.872842,21.069727
20210607 11:21,0.225351,20.035244,0.722722,2.985390,0.700000,21.464684,21.877266,21.062541
20210607 11:22,0.224661,20.035657,0.774338,2.997253,0.750000,21.464483,21.883959,21.061126
20210607 11:22,0.223956,20.034934,0.825952,3.009375,0.800000,21.464083,21.887704,21.064065
20210607 11:22,0.223236,20.034727,0.877566,3.021752,0.850000,21.466234,21.894401,21.062868
20210607 11:23,0.222475,20.035657,0.929178,3.034830,0.900000,21.469837,21.901896,21.061670
20210607 11:23,0.221711,20.035141,0.980790,3.047964,0.950000,21.470688,21.904622,21.066896
20210607 11:23,0.220908,20.035863,1.032400,3.061762,1.000000,21.469987,21.912120,21.062759
20210607 11:24,0.220091,20.034831,1.084010,3.075811,1.050000,21.466185,21.911438,21.054921
20210607 11:24,0.219248,20.034934,1.135618,3.090312,1.100000,21.461282,21.907575,21.048394
20210607 11:24,0.218360,20.035037,1.187226,3.105572,1.150000,21.457481,21.913711,21.048067
20210607 11:24,0.217471,20.034831,1.238832,3.120854,1.200000,21.455881,21.924965,21.045565
20210607 11:25,0.216517,20.035244,1.290438,3.137249,1.250000,21.455981,21.930196,21.041542
20210607 11:25,0.215548,20.035450,1.342042,3.153899,1.300000,21.455181,21.930310,21.043064
20210607 11:25,0.214538,20.036174,1.393646,3.171248,1.350000,21.456781,21.935429,21.039584
20210607 11:26,0.213475,20.036277,1.445248,3.189522,1.400000,21.460232,21.946126,21.041542
20210607 11:26,0.212394,20.036174,1.496850,3.208106,1.450000,21.464884,21.955803,21.043825
20210607 11:26,0.211228,20.037517,1.548450,3.228132,1.500000,21.469136,21.960701,21.052854
20210607 11:26,0.210034,20.037311,1.600050,3.248661,1.550000,21.470738,21.968677,21.050352
20210607 11:27,0.208777,20.036691,1.651648,3.270278,1.600000,21.469587,21.971412,21.057098
20210607 11:27,0.207436,20.037413,1.703246,3.293312,1.650000,21.471639,21.979278,21.067440
20210607 11:27,0.206064,20.037827,1.754842,3.316904,1.700000,21.475142,21.989085,21.073866
20210607 11:28,0.204557,20.037207,1.806438,3.342803,1.750000,21.476343,21.995361,21.073103
20210607 11:28,0.202995,20.037413,1.858032,3.369653,1.800000,21.474541,21.996844,21.069944
20210607 11:28,0.201315,20.036174,1.909626,3.398556,1.850000,21.475693,22.005747,21.074628
20210607 11:29,0.199517,20.037000,1.961218,3.429449,1.900000,21.475192,22.012599,21.085960
20210607 11:29,0.197616,20.036277,2.012810,3.462128,1.950000,21.474742,22.015112,21.093591
20210607 11:29,0.195506,20.037000,2.064400,3.498398,2.000000,21.476193,22.015569,21.098389
20210607 11:29,0.193255,20.037000,2.115990,3.537084,2.050000,21.477795,22.022309,21.103297
20210607 11:30,0.190770,20.037207,2.167578,3.579808,2.100000,21.477144,22.025394,21.107007
20210607 11:30,0.187981,20.037104,2.219166,3.627735,2.150000,21.477294,22.034082,21.112462
20210607 11:30,0.184921,20.037413,2.270752,3.680333,2.200000,21.479047,22.041973,21.117593
20210607 11:31,0.181361,20.037413,2.322338,3.741526,2.250000,21.482001,22.047921,21.122178
20210607 11:31,0.177317,20.038137,2.373922,3.811036,2.300000,21.483503,22.050782,21.121523
20210607 11:31,0.172441,20.036277,2.425505,3.894877,2.350000,21.482501,22.054101,21.126219
20210607 11:31,0.166394,20.037000,2.477088,3.998815,2.400000,21.482501,22.061655,21.133210
20210607 11:32,0.158606,20.036691,2.528669,4.132695,2.450000,21.486207,22.070932,21.131680
20210607 11:32,0.147039,20.036691,2.580250,4.331519,2.500000,21.487559,22.073108,21.134520
20210607 11:32,0.126116,20.036380,2.631829,4.691180,2.550000,21.485355,22.072192,21.134957
20210607 11:33,0.116569,20.036691,2.644724,4.855286,2.562500,21.484254,22.072421,21.139875
20210607 11:33,0.101524,20.036484,2.657619,5.113894,2.575000,21.485005,22.075055,21.136050
20210607 11:33,0.067872,20.036587,2.670513,5.692358,2.587500,21.484955,22.078722,21.138782
20210607 11:34,-0.026707,20.036070,2.683408,7.318117,2.600000,21.484204,22.080900,21.135613
